Entry	Entry name	Protein names	Gene names  (primary )	Status
W1F4K6	W1F4K6_ECOLX	Uncharacterized protein		unreviewed
W1EVX5	W1EVX5_ECOLX	6-phospho-beta-glucosidase (EC 3.2.1.86)		unreviewed
W1EX55	W1EX55_ECOLX	Putative secretion permease		unreviewed
W1F261	W1F261_ECOLX	FIG094199: Fumarylacetoacetate hydrolase		unreviewed
W1F6J5	W1F6J5_ECOLX	Protein YkiA		unreviewed
W1F6J9	W1F6J9_ECOLX	HTH-type transcriptional regulator mlrA		unreviewed
W1F729	W1F729_ECOLX	COG1820: N-acetylglucosamine-6-phosphate deacetylase		unreviewed
W1EWP6	W1EWP6_ECOLX	Mobile element protein		unreviewed
W1F462	W1F462_ECOLX	Ferrichrome-iron receptor		unreviewed
W1F6K5	W1F6K5_ECOLX	Osmoprotectant ABC transporter binding protein YehZ		unreviewed
W1ET35	W1ET35_ECOLX	Uncharacterized protein		unreviewed
W1F974	W1F974_ECOLX	DNA transformation protein TfoX		unreviewed
W1F229	W1F229_ECOLX	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [enterobactin] siderophore (EC 1.3.1.28)		unreviewed
W1F9N2	W1F9N2_ECOLX	Mobile element protein		unreviewed
W1EZ19	W1EZ19_ECOLX	Histidine kinase (EC 2.7.13.3)		unreviewed
W1F3Q7	W1F3Q7_ECOLX	Oligoribonuclease (EC 3.1.-.-)	orn	unreviewed
W1ER37	W1ER37_ECOLX	Lysozyme (EC 3.2.1.17)		unreviewed
W1EW50	W1EW50_ECOLX	Arginine ABC transporter, periplasmic arginine-binding protein ArtJ		unreviewed
W1EYH0	W1EYH0_ECOLX	Iron-sulfur cluster assembly protein SufB		unreviewed
W1F8D6	W1F8D6_ECOLX	Putative sulfate permease		unreviewed
W1EQS3	W1EQS3_ECOLX	Oxoglutarate dehydrogenase (succinyl-transferring) (EC 1.2.4.2)		unreviewed
W1F0H6	W1F0H6_ECOLX	Citrate:6-N-acetyl-6-N-hydroxy-L-lysine ligase, alpha subunit, aerobactin biosynthesis protein IucA @ Siderophore synthetase superfamily, group C @ Siderophore synthetase component, ligase (EC 6.3.2.-)		unreviewed
W1F1J6	W1F1J6_ECOLX	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	mhpF	unreviewed
W1F7P1	W1F7P1_ECOLX	Hypothetical Zinc-finger containing protein		unreviewed
W1F1V7	W1F1V7_ECOLX	PTS system nitrogen-specific IIA component, PtsN		unreviewed
W1EZN7	W1EZN7_ECOLX	Uncharacterized protein		unreviewed
W1F3I6	W1F3I6_ECOLX	Putative inner membrane protein		unreviewed
W1FAW5	W1FAW5_ECOLX	Transcriptional activator of 4-hydroxyphenylacetate 3-monooxygenase operon, XylS/AraC family		unreviewed
W1EU37	W1EU37_ECOLX	Flagellar hook-associated protein FliD		unreviewed
W1F0S0	W1F0S0_ECOLX	Pyridoxal kinase PdxY (PL kinase) (EC 2.7.1.35)	pdxY	unreviewed
W1F262	W1F262_ECOLX	Fumarate reductase subunit C (Fumarate reductase 15 kDa hydrophobic protein) (Quinol-fumarate reductase subunit C) (QFR subunit C)	frdC	unreviewed
W1ERH2	W1ERH2_ECOLX	AsmA protein		unreviewed
W1F775	W1F775_ECOLX	Uncharacterized protein		unreviewed
W1EXL3	W1EXL3_ECOLX	Uncharacterized protein		unreviewed
W1F9Y5	W1F9Y5_ECOLX	IncF plasmid conjugative transfer protein TraQ		unreviewed
W1EZ40	W1EZ40_ECOLX	Mobile element protein		unreviewed
W1F7M2	W1F7M2_ECOLX	Glutamate 5-kinase / RNA-binding C-terminal domain PUA (EC 2.7.2.11)		unreviewed
W1F1T0	W1F1T0_ECOLX	Beta sliding clamp		unreviewed
W1F8C3	W1F8C3_ECOLX	Sulfur carrier protein ThiS		unreviewed
W1F0V0	W1F0V0_ECOLX	Putative cytoplasmic protein		unreviewed
W1FA83	W1FA83_ECOLX	FIG000906: Predicted Permease		unreviewed
W1F007	W1F007_ECOLX	IncI1 plasmid conjugative transfer protein TraE		unreviewed
W1EU11	W1EU11_ECOLX	Ferritin (EC 1.16.3.2)		unreviewed
W1F514	W1F514_ECOLX	D-Lactate dehydrogenase (EC 1.1.2.5)		unreviewed
W1F8C0	W1F8C0_ECOLX	Uncharacterized protein		unreviewed
W1F5Q6	W1F5Q6_ECOLX	Putative transport system permease protein		unreviewed
W1F6E6	W1F6E6_ECOLX	Aspartate carbamoyltransferase regulatory chain	pyrI	unreviewed
W1EX51	W1EX51_ECOLX	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54)		unreviewed
W1EZ21	W1EZ21_ECOLX	Uncharacterized protein		unreviewed
W1F411	W1F411_ECOLX	Elongation factor P (EF-P)	efp	unreviewed
W1F8A5	W1F8A5_ECOLX	Uncharacterized protein		unreviewed
W1F3Z6	W1F3Z6_ECOLX	Probable DNA methylase		unreviewed
W1F6J4	W1F6J4_ECOLX	Lipopolysaccharide export system permease protein LptF		unreviewed
W1FB41	W1FB41_ECOLX	50S ribosomal protein L19	rplS	unreviewed
W1EYS9	W1EYS9_ECOLX	Alpha-xylosidase (EC 3.2.1.-)		unreviewed
W1EX32	W1EX32_ECOLX	Putative membrane protein		unreviewed
W1F770	W1F770_ECOLX	Uncharacterized protein		unreviewed
W1F2V4	W1F2V4_ECOLX	Protein AraJ		unreviewed
W1EYK0	W1EYK0_ECOLX	Uncharacterized protein		unreviewed
W1EUQ5	W1EUQ5_ECOLX	Predicted dye-decolorizing peroxidase (DyP), YfeX-like subgroup		unreviewed
W1EUZ3	W1EUZ3_ECOLX	Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)	ppk	unreviewed
W1EVX2	W1EVX2_ECOLX	Sensory histidine kinase in two-component regulatory system with RstA		unreviewed
W1EV70	W1EV70_ECOLX	IncI1 plasmid conjugative transfer putative membrane protein PilT		unreviewed
W1EWM4	W1EWM4_ECOLX	Flap endonuclease Xni (FEN) (EC 3.1.-.-)	xni	unreviewed
W1F5L1	W1F5L1_ECOLX	Nitrogen assimilation regulatory protein Nac		unreviewed
W1F7H7	W1F7H7_ECOLX	COG0582: Integrase		unreviewed
W1F712	W1F712_ECOLX	Type 1 fimbriae major subunit FimA		unreviewed
W1F9F5	W1F9F5_ECOLX	Cell division protein ZapD (Z ring-associated protein D)	zapD	unreviewed
W1EQG1	W1EQG1_ECOLX	Protein YciF		unreviewed
W1F0B5	W1F0B5_ECOLX	Integral membrane protein YggT, involved in response to extracytoplasmic stress (Osmotic shock)		unreviewed
W1EWC7	W1EWC7_ECOLX	6-phospho-beta-glucosidase (EC 3.2.1.86)		unreviewed
W1EZF4	W1EZF4_ECOLX	Putative cytoplasmic protein		unreviewed
W1EWW5	W1EWW5_ECOLX	Uncharacterized protein		unreviewed
W1F7V0	W1F7V0_ECOLX	IncF plasmid conjugative transfer pilus assembly protein TraW		unreviewed
W1ERB4	W1ERB4_ECOLX	Putative PerM family permease		unreviewed
W1F3S3	W1F3S3_ECOLX	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	purU	unreviewed
W1F218	W1F218_ECOLX	Probable membrane transporter protein		unreviewed
W1F3P4	W1F3P4_ECOLX	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (NN:DBI PRT) (EC 2.4.2.21) (N(1)-alpha-phosphoribosyltransferase)	cobT	unreviewed
W1EXB7	W1EXB7_ECOLX	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		unreviewed
W1EVU1	W1EVU1_ECOLX	Head decoration protein		unreviewed
W1F4U2	W1F4U2_ECOLX	Oxygen-insensitive NAD(P)H nitroreductase / Dihydropteridine reductase (EC 1.-.-.-) (EC 1.5.1.34)		unreviewed
W1F0J5	W1F0J5_ECOLX	Uncharacterized protein		unreviewed
W1EXJ0	W1EXJ0_ECOLX	FIG001957: putative hydrolase		unreviewed
W1F6A3	W1F6A3_ECOLX	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)		unreviewed
W1F2M3	W1F2M3_ECOLX	Glycolate dehydrogenase, FAD-binding subunit GlcE (EC 1.1.99.14)		unreviewed
W1EWD0	W1EWD0_ECOLX	Oxygen-regulated invasion protein OrgA		unreviewed
W1ETE6	W1ETE6_ECOLX	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		unreviewed
W1EW00	W1EW00_ECOLX	Peptidase E (EC 3.4.13.21) (Alpha-aspartyl dipeptidase) (Asp-specific dipeptidase) (Dipeptidase E)	pepE	unreviewed
W1F5P4	W1F5P4_ECOLX	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	murG	unreviewed
W1F021	W1F021_ECOLX	Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase)	tpiA	unreviewed
W1F573	W1F573_ECOLX	Ubiquinone biosynthesis accessory factor UbiJ	ubiJ	unreviewed
W1EUD0	W1EUD0_ECOLX	Hydroxylamine reductase (EC 1.7.99.1) (Hybrid-cluster protein) (HCP) (Prismane protein)	hcp	unreviewed
W1F718	W1F718_ECOLX	Uncharacterized protein		unreviewed
W1F7J8	W1F7J8_ECOLX	Mutator family transposase		unreviewed
W1F095	W1F095_ECOLX	Oxalyl-CoA decarboxylase (EC 4.1.1.8)		unreviewed
W1F433	W1F433_ECOLX	UPF0098 protein ybhB		unreviewed
W1EZJ9	W1EZJ9_ECOLX	DeoR-type transcriptional regulator YihW		unreviewed
W1ES68	W1ES68_ECOLX	LysR family transcriptional regulator YfiE		unreviewed
W1F1E3	W1F1E3_ECOLX	PhnI protein		unreviewed
W1EXM6	W1EXM6_ECOLX	Cell division protein FtsX		unreviewed
W1F1Z6	W1F1Z6_ECOLX	Ribose ABC transport system, periplasmic ribose-binding protein RbsB (TC 3.A.1.2.1)		unreviewed
W1EXK9	W1EXK9_ECOLX	Uncharacterized protein		unreviewed
W1EVU2	W1EVU2_ECOLX	Starvation sensing protein RspB		unreviewed
W1F1G8	W1F1G8_ECOLX	Homoserine/homoserine lactone efflux protein		unreviewed
W1F0D4	W1F0D4_ECOLX	Putative inner membrane protein YqgA		unreviewed
W1F739	W1F739_ECOLX	Trk system potassium uptake protein TrkA		unreviewed
W1F5A4	W1F5A4_ECOLX	Alkanesulfonates-binding protein		unreviewed
W1F6W3	W1F6W3_ECOLX	KorA protein		unreviewed
W1EZC8	W1EZC8_ECOLX	Mhp operon transcriptional activator		unreviewed
W1ET99	W1ET99_ECOLX	Transcriptional regulator, ArsR family		unreviewed
W1F5N3	W1F5N3_ECOLX	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)		unreviewed
W1F3W4	W1F3W4_ECOLX	Co-chaperone protein HscB (Hsc20)	hscB	unreviewed
W1EQK6	W1EQK6_ECOLX	Uncharacterized protein		unreviewed
W1F0U6	W1F0U6_ECOLX	Probable 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE (L-Ara4N-phosphoundecaprenol flippase subunit ArnE) (Undecaprenyl phosphate-aminoarabinose flippase subunit ArnE)	arnE	unreviewed
W1EVV3	W1EVV3_ECOLX	Putative amidohydrolase		unreviewed
W1EUE7	W1EUE7_ECOLX	Isoaspartyl aminopeptidase @ Asp-X dipeptidase (EC 3.4.19.5)		unreviewed
W1F104	W1F104_ECOLX	Single stranded DNA-binding protein, phage-associated		unreviewed
W1F6Z0	W1F6Z0_ECOLX	Uncharacterized protein		unreviewed
W1F9N3	W1F9N3_ECOLX	CMD domain-containing protein		unreviewed
W1F3W1	W1F3W1_ECOLX	Flagellar motor rotation protein MotB		unreviewed
W1F3E1	W1F3E1_ECOLX	PTS system, galactosamine-specific IIC component (EC 2.7.1.69)		unreviewed
W1F6I3	W1F6I3_ECOLX	Protein YjgL, putative CCAAT-box DNA binding protein subunit B		unreviewed
W1F7B5	W1F7B5_ECOLX	Butyrate kinase (EC 2.7.2.7)		unreviewed
W1F682	W1F682_ECOLX	Uncharacterized protein		unreviewed
W1F8P7	W1F8P7_ECOLX	Polyferredoxin NapH (Periplasmic nitrate reductase)		unreviewed
W1ERP1	W1ERP1_ECOLX	Uncharacterized protein		unreviewed
W1EY17	W1EY17_ECOLX	Transcriptional regulatory protein RstA		unreviewed
W1F4R7	W1F4R7_ECOLX	Penicillin-binding protein AmpH		unreviewed
W1F1R6	W1F1R6_ECOLX	Uncharacterized protein		unreviewed
W1EVD5	W1EVD5_ECOLX	Purine nucleoside phosphorylase (EC 2.4.2.1)		unreviewed
W1F0L1	W1F0L1_ECOLX	Uncharacterized protein		unreviewed
W1F358	W1F358_ECOLX	Uncharacterized protein		unreviewed
W1F8D5	W1F8D5_ECOLX	UPF0410 protein YmgE		unreviewed
W1EX34	W1EX34_ECOLX	3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)		unreviewed
W1F0X0	W1F0X0_ECOLX	DNA repair protein RadC		unreviewed
W1EYP8	W1EYP8_ECOLX	L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1)		unreviewed
W1F808	W1F808_ECOLX	Aminodeoxychorismate lyase (EC 4.1.3.38)		unreviewed
W1F0N7	W1F0N7_ECOLX	CRISPR-associated protein, Cse1 family		unreviewed
W1F987	W1F987_ECOLX	Uptake hydrogenase large subunit (EC 1.12.99.6)		unreviewed
W1ET92	W1ET92_ECOLX	Phosphoribosylaminoimidazolesuccinocarboxamide synthase (EC 6.3.2.6)		unreviewed
W1EVX3	W1EVX3_ECOLX	Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)		unreviewed
W1F4W4	W1F4W4_ECOLX	Putative deacetylase YgeY		unreviewed
W1F6U7	W1F6U7_ECOLX	Chromosome partition protein MukE	mukE	unreviewed
W1F5I9	W1F5I9_ECOLX	Heat shock protein HspQ	hspQ	unreviewed
W1F164	W1F164_ECOLX	Mobile element protein		unreviewed
W1F1U0	W1F1U0_ECOLX	Uncharacterized protein		unreviewed
W1F0A5	W1F0A5_ECOLX	Putative membrane protein		unreviewed
W1ET86	W1ET86_ECOLX	YpfJ protein, zinc metalloprotease superfamily		unreviewed
W1EYM7	W1EYM7_ECOLX	Putative cytoplasmic protein		unreviewed
W1F6Y5	W1F6Y5_ECOLX	Type 1 fimbriae regulatory protein FimE		unreviewed
W1FB47	W1FB47_ECOLX	Protein GrpE (HSP-70 cofactor)	grpE	unreviewed
W1F393	W1F393_ECOLX	Putative cytoplasmic protein		unreviewed
W1F695	W1F695_ECOLX	30S ribosomal protein S20		unreviewed
W1ETI0	W1ETI0_ECOLX	Pyrimidine-specific ribonucleoside hydrolase RihB (EC 3.2.2.8) (Cytidine/uridine-specific hydrolase)	rihB	unreviewed
W1F3M3	W1F3M3_ECOLX	UPF0509 protein YciZ	yciZ	unreviewed
W1F2U8	W1F2U8_ECOLX	RepL protein		unreviewed
W1F7L0	W1F7L0_ECOLX	Alpha-amylase (1,4-alpha-D-glucan glucanohydrolase) (GLYCOGENASE) (EC 3.2.1.1)		unreviewed
W1EVM7	W1EVM7_ECOLX	Uncharacterized ABC transporter, auxiliary component YrbC		unreviewed
W1F642	W1F642_ECOLX	Tail fiber assembly protein		unreviewed
W1F4X9	W1F4X9_ECOLX	Hypothetical lipoprotein YajG		unreviewed
W1F9Q9	W1F9Q9_ECOLX	Lipoprotein releasing system transmembrane protein LolE		unreviewed
W1F9I5	W1F9I5_ECOLX	Mobile element protein		unreviewed
W1ETI3	W1ETI3_ECOLX	Inner membrane protein YiaH		unreviewed
W1EVK3	W1EVK3_ECOLX	RepA1		unreviewed
W1EVS6	W1EVS6_ECOLX	Putative periplasmic protein		unreviewed
W1EZW9	W1EZW9_ECOLX	D-aminoacyl-tRNA deacylase (DTD) (EC 3.1.1.96) (Gly-tRNA(Ala) deacylase) (EC 3.1.1.-)	dtd	unreviewed
W1F0J0	W1F0J0_ECOLX	Biofilm PGA synthesis auxiliary protein PgaD		unreviewed
W1F2X0	W1F2X0_ECOLX	Uncharacterized protein		unreviewed
W1EVH1	W1EVH1_ECOLX	Uncharacterized protein		unreviewed
W1F584	W1F584_ECOLX	FIG005032: Putative cytoplasmic protein YbdZ in enterobactin biosynthesis operon		unreviewed
W1EUI3	W1EUI3_ECOLX	Potassium-transporting ATPase potassium-binding subunit (ATP phosphohydrolase [potassium-transporting] A chain) (Potassium-binding and translocating subunit A) (Potassium-translocating ATPase A chain)	kdpA	unreviewed
W1F3J7	W1F3J7_ECOLX	Uncharacterized protein		unreviewed
W1EWN5	W1EWN5_ECOLX	Putative phosphatase YqaB		unreviewed
W1F8T4	W1F8T4_ECOLX	Putative terminase small subunit		unreviewed
W1F143	W1F143_ECOLX	COG3468: Type V secretory pathway, adhesin AidA		unreviewed
W1F1J7	W1F1J7_ECOLX	IncI1 plasmid conjugative transfer protein TraJ, related to pilus biogenesis/retracton protein		unreviewed
W1F1M9	W1F1M9_ECOLX	Ureidoglycolate lyase (EC 4.3.2.3) (Ureidoglycolatase)	allA	unreviewed
W1F8J2	W1F8J2_ECOLX	Adenine-specific methyltransferase (EC 2.1.1.72)		unreviewed
W1EYM3	W1EYM3_ECOLX	Uncharacterized protein		unreviewed
W1EW25	W1EW25_ECOLX	DNA replication terminus site-binding protein (Ter-binding protein)	tus	unreviewed
W1F4W0	W1F4W0_ECOLX	IncI1 plasmid conjugative transfer protein TraP		unreviewed
W1EXV2	W1EXV2_ECOLX	Error-prone repair protein UmuD		unreviewed
W1F2B3	W1F2B3_ECOLX	Bcr/CflA family efflux transporter		unreviewed
W1F6Z9	W1F6Z9_ECOLX	Uncharacterized protein		unreviewed
W1EUS5	W1EUS5_ECOLX	Uncharacterized protein		unreviewed
W1F209	W1F209_ECOLX	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)		unreviewed
W1F2A1	W1F2A1_ECOLX	Inner membrane protein YphA		unreviewed
W1EU86	W1EU86_ECOLX	COG2199: FOG: GGDEF domain		unreviewed
W1F843	W1F843_ECOLX	Putative factor		unreviewed
W1ERW6	W1ERW6_ECOLX	Chaperone protein lpfB		unreviewed
W1F0T3	W1F0T3_ECOLX	Hypothetical lipoprotein yghG		unreviewed
W1ERJ7	W1ERJ7_ECOLX	Vitamin B12 import system permease protein BtuC	btuC	unreviewed
W1EYD3	W1EYD3_ECOLX	Putative oxidoreductase YncB		unreviewed
W1F1W0	W1F1W0_ECOLX	Putative membrane protein		unreviewed
W1F5F8	W1F5F8_ECOLX	Inner membrane protein YccF		unreviewed
W1F1U4	W1F1U4_ECOLX	2-keto-3-deoxygluconate permease		unreviewed
W1F5F3	W1F5F3_ECOLX	Mobile element protein		unreviewed
W1F537	W1F537_ECOLX	Arylsulfatase (EC 3.1.6.1)		unreviewed
W1F6X3	W1F6X3_ECOLX	Uncharacterized protein		unreviewed
W1F0Z1	W1F0Z1_ECOLX	Transposase		unreviewed
W1F7J9	W1F7J9_ECOLX	Uncharacterized protein		unreviewed
W1F9Q4	W1F9Q4_ECOLX	Two-component response regulator CreC		unreviewed
W1EXB2	W1EXB2_ECOLX	Lipid A palmitoyltransferase PagP (EC 2.3.1.251) (Lipid A acylation protein)	pagP	unreviewed
W1EVC0	W1EVC0_ECOLX	Citrate lyase acyl carrier protein (Citrate lyase gamma chain)	citD	unreviewed
W1EX50	W1EX50_ECOLX	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)		unreviewed
W1F0X1	W1F0X1_ECOLX	Uncharacterized protein		unreviewed
W1F2Y4	W1F2Y4_ECOLX	Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)		unreviewed
W1F3N7	W1F3N7_ECOLX	DUF1722 domain-containing protein		unreviewed
W1ESC8	W1ESC8_ECOLX	Protein phosphatase CheZ (EC 3.1.3.-) (Chemotaxis protein CheZ)		unreviewed
W1F2D7	W1F2D7_ECOLX	Iron-sulfur cluster regulator IscR		unreviewed
W1F5C9	W1F5C9_ECOLX	Type 1 fimbriae anchoring protein FimD		unreviewed
W1F946	W1F946_ECOLX	Sucrose-6-phosphate hydrolase (EC 3.2.1.26) (Invertase)		unreviewed
W1ER71	W1ER71_ECOLX	6-phosphogluconolactonase (6-P-gluconolactonase) (EC 3.1.1.31)	pgl	unreviewed
W1EYD6	W1EYD6_ECOLX	Potassium-transporting ATPase ATP-binding subunit (EC 7.2.2.6) (ATP phosphohydrolase [potassium-transporting] B chain) (Potassium-binding and translocating subunit B) (Potassium-translocating ATPase B chain)	kdpB	unreviewed
W1ET29	W1ET29_ECOLX	Beta-phosphoglucomutase (EC 5.4.2.6)		unreviewed
W1EY44	W1EY44_ECOLX	Zinc transport protein ZntB		unreviewed
W1EYV2	W1EYV2_ECOLX	Ferrous iron transport peroxidase EfeB		unreviewed
W1F202	W1F202_ECOLX	Outer membrane lipoprotein RcsF	rcsF	unreviewed
W1F4M0	W1F4M0_ECOLX	HATPase_c domain-containing protein		unreviewed
W1EZR3	W1EZR3_ECOLX	4-hydroxy-2-oxovalerate aldolase (HOA) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase) (4-hydroxy-2-oxopentanoate aldolase)	mhpE	unreviewed
W1EVZ9	W1EVZ9_ECOLX	Putative regulator		unreviewed
W1EXU1	W1EXU1_ECOLX	Uncharacterized protein		unreviewed
W1EVF6	W1EVF6_ECOLX	Transcription termination/antitermination protein NusA	nusA	unreviewed
W1ET09	W1ET09_ECOLX	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)		unreviewed
W1EU76	W1EU76_ECOLX	Uncharacterized protein		unreviewed
W1EWW3	W1EWW3_ECOLX	Transcriptional regulator, ArsR family		unreviewed
W1F3F8	W1F3F8_ECOLX	16S rRNA (Cytosine(967)-C(5))-methyltransferase ## SSU rRNA m5C967 (EC 2.1.1.176)		unreviewed
W1ESG5	W1ESG5_ECOLX	Flagellar biosynthetic protein FliR		unreviewed
W1FA09	W1FA09_ECOLX	IncF plasmid conjugative transfer regulator TraJ		unreviewed
W1EYL7	W1EYL7_ECOLX	Uncharacterized protein		unreviewed
W1ESR1	W1ESR1_ECOLX	Putative thiosulfate sulfurtransferase ynjE (EC 2.8.1.1)		unreviewed
W1ESS9	W1ESS9_ECOLX	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)		unreviewed
W1EWF1	W1EWF1_ECOLX	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)		unreviewed
W1EWZ4	W1EWZ4_ECOLX	Phosphomannomutase (EC 5.4.2.8)		unreviewed
W1F1I2	W1F1I2_ECOLX	YheO-like PAS domain		unreviewed
W1ESZ5	W1ESZ5_ECOLX	Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61)		unreviewed
W1F513	W1F513_ECOLX	HTH-type transcriptional regulator zntR		unreviewed
W1F431	W1F431_ECOLX	Uncharacterized protein		unreviewed
W1F0H5	W1F0H5_ECOLX	Putative lipoprotein		unreviewed
W1F8L0	W1F8L0_ECOLX	Uncharacterized protein YgfM		unreviewed
W1F3X9	W1F3X9_ECOLX	3-phenylpropionate/cinnamic acid dioxygenase subunit beta (EC 1.14.12.19)	hcaF	unreviewed
W1F0P6	W1F0P6_ECOLX	IncI1 plasmid conjugative transfer lipoprotein PilN		unreviewed
W1F416	W1F416_ECOLX	Beta-lactamase (EC 3.5.2.6)		unreviewed
W1F4N4	W1F4N4_ECOLX	Sigma factor RpoE regulatory protein RseC		unreviewed
W1F5A5	W1F5A5_ECOLX	D-galactarate dehydratase (EC 4.2.1.42)		unreviewed
W1F6S2	W1F6S2_ECOLX	Heme exporter protein C (Cytochrome c-type biogenesis protein)	ccmC	unreviewed
W1F1Z7	W1F1Z7_ECOLX	Uncharacterized lipoprotein yaeF		unreviewed
W1EZT2	W1EZT2_ECOLX	Osmotically inducible lipoprotein B		unreviewed
W1EU57	W1EU57_ECOLX	Divalent-cation tolerance protein CutA	cutA	unreviewed
W1F2I8	W1F2I8_ECOLX	FIG004016: Uncharacterized protein YggN		unreviewed
W1EXI2	W1EXI2_ECOLX	Uncharacterized protein		unreviewed
W1F3P9	W1F3P9_ECOLX	Phage tail fiber protein		unreviewed
W1F3Y1	W1F3Y1_ECOLX	Uncharacterized acetyltransferase YafP (EC 2.3.1.-)		unreviewed
W1F083	W1F083_ECOLX	Xanthosine operon regulatory protein XapR, LysR family		unreviewed
W1F929	W1F929_ECOLX	Type 1 fimbrae adaptor subunit FimF		unreviewed
W1EZL8	W1EZL8_ECOLX	Protein TusC (tRNA 2-thiouridine synthesizing protein C)	tusC	unreviewed
W1ERD4	W1ERD4_ECOLX	Phage tail length tape-measure protein		unreviewed
W1F0W3	W1F0W3_ECOLX	Uncharacterized protein		unreviewed
W1F246	W1F246_ECOLX	Inner membrane component of tripartite multidrug resistance system		unreviewed
W1F5B7	W1F5B7_ECOLX	PTS system, N-acetylgalactosamine-specific IID component (EC 2.7.1.69)		unreviewed
W1F6Y6	W1F6Y6_ECOLX	Uncharacterized protein		unreviewed
W1F1C5	W1F1C5_ECOLX	Sec-independent protein translocase protein TatA	tatA	unreviewed
W1ERI2	W1ERI2_ECOLX	Uncharacterized protein		unreviewed
W1EW37	W1EW37_ECOLX	DUF2713 domain-containing protein		unreviewed
W1ETS2	W1ETS2_ECOLX	Transcriptional regulator PhnF		unreviewed
W1F096	W1F096_ECOLX	Core protein		unreviewed
W1F879	W1F879_ECOLX	Mobile element protein		unreviewed
W1F3K8	W1F3K8_ECOLX	Adherence and invasion outermembrane protein (Inv,enhances Peyer's patches colonization)		unreviewed
W1EWW1	W1EWW1_ECOLX	L-lactate permease		unreviewed
W1EVP6	W1EVP6_ECOLX	Uncharacterized protein		unreviewed
W1F7D9	W1F7D9_ECOLX	Predicted fimbrial-like adhesin protein		unreviewed
W1EVQ9	W1EVQ9_ECOLX	Uncharacterized protein		unreviewed
W1F9C8	W1F9C8_ECOLX	Inner membrane protein YfiN		unreviewed
W1EUR6	W1EUR6_ECOLX	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)		unreviewed
W1F0B0	W1F0B0_ECOLX	UPF0301 protein YqgE	yqgE	unreviewed
W1EXQ8	W1EXQ8_ECOLX	Putative cytochrome d ubiquinol oxidase subunit III (Cytochrome bd-I oxidase subunit III) (EC 1.10.3.-)		unreviewed
W1F0F3	W1F0F3_ECOLX	Putative sugar ABC transport system, periplasmic binding protein YtfQ		unreviewed
W1F5W5	W1F5W5_ECOLX	YDFB protein		unreviewed
W1EVE7	W1EVE7_ECOLX	Uncharacterized protein		unreviewed
W1EYT8	W1EYT8_ECOLX	CRISPR-associated protein, Cas5e family		unreviewed
W1F3T6	W1F3T6_ECOLX	Type III secretion inner membrane protein (YscT,HrcT,SpaR,EscT,EpaR1,homologous to flagellar export components)		unreviewed
W1EY52	W1EY52_ECOLX	COG3541: Predicted nucleotidyltransferase		unreviewed
W1EZV5	W1EZV5_ECOLX	Aspartokinase (EC 2.7.2.4)		unreviewed
W1EWG5	W1EWG5_ECOLX	Multidrug translocase MdfA		unreviewed
W1F865	W1F865_ECOLX	Uncharacterized protein		unreviewed
W1ET67	W1ET67_ECOLX	Putative PerM family permease		unreviewed
W1EUY6	W1EUY6_ECOLX	L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1)		unreviewed
W1ET85	W1ET85_ECOLX	Protease III (EC 3.4.24.55)		unreviewed
W1EXA3	W1EXA3_ECOLX	Uncharacterized protein YrbB		unreviewed
